Age,Embarked,Fare,Parch,Pclass,Sex,SibSp,Survived,date,rating,Initial,Name_length,Title,Family_Size,Name_scaled,Title2,Title_train,W_Master,Age_cut1,Age_band,CategoricalAge,FareCut,Fare_scale,Sex_bool,Has_Cabin,IsAlone,Embarkedch,Title2ch
27,0,10.5,0,2,1,0,1,06/15/2002,3,Miss,35,Miss,1,0.82810406,Miss,2,1,2,0,"(16.136, 32.102]",1,10.5,1,1,1,1,1
33,0,7.775,0,3,0,0,0,11/28/2015,3,Mr,28,Mr,1,0.091484557,Mr,1,1,3,0,"(32.102, 48.068]",0,7.78,0,0,1,1,2
6,0,33,1,2,1,0,1,04/03/2006,2,Miss,33,Miss,2,0.617641345,Miss,2,1,1,0,"(0.0902, 16.136]",3,33,1,0,0,1,1
17,0,7.0542,0,3,0,1,0,02/04/2008,5,Mr,25,Mr,2,-0.224209516,Mr,1,1,2,0,"(16.136, 32.102]",0,7.05,0,0,0,1,2
34,0,13,0,2,0,0,0,08/04/2014,3,Mr,28,Mr,1,0.091484557,Mr,1,1,3,0,"(32.102, 48.068]",1,13,0,0,1,1,2
50,0,13,0,2,0,0,0,01/18/2004,4,Mr,23,Mr,1,-0.434672231,Mr,1,1,4,0,"(48.068, 64.034]",1,13,0,0,1,1,2
27,0,53.1,0,1,0,1,1,10/14/2006,3,Mr,29,Mr,2,0.196715914,Mr,1,1,2,0,"(16.136, 32.102]",3,53.1,0,1,0,1,2
20,0,8.6625,0,3,0,0,0,09/10/2003,5,Mr,19,Mr,1,-0.855597661,Mr,1,1,2,0,"(16.136, 32.102]",1,8.66,0,0,1,1,2
30,0,21,0,2,1,3,1,04/28/2006,5,Mrs,43,Mrs,4,1.669954921,Mrs,3,1,2,0,"(16.136, 32.102]",2,21,1,0,0,1,3
25,0,26,0,2,0,1,0,04/21/2002,4,Mr,31,Mr,2,0.40717863,Mr,1,1,2,0,"(16.136, 32.102]",2,26,0,0,0,1,2
25,0,7.925,0,3,1,1,0,10/05/2013,4,Miss,29,Miss,2,0.196715914,Miss,2,1,2,0,"(16.136, 32.102]",1,7.92,1,0,0,1,1
29,0,211.3375,0,1,1,0,1,07/26/2004,4,Miss,29,Miss,1,0.196715914,Miss,2,1,2,0,"(16.136, 32.102]",3,211.34,1,1,1,1,1
11,1,18.7875,0,3,0,0,0,07/25/2009,4,Mr,24,Mr,1,-0.329440873,Mr,1,1,1,0,"(0.0902, 16.136]",2,18.79,0,0,1,2,2
23,0,13,0,2,0,0,0,01/09/2011,3,Mr,26,Mr,1,-0.118978158,Mr,1,1,2,0,"(16.136, 32.102]",1,13,0,0,1,1,2
23,0,13,0,2,0,0,0,01/12/2009,5,Mr,28,Mr,1,0.091484557,Mr,1,1,2,0,"(16.136, 32.102]",1,13,0,0,1,1,2
28.5,0,16.1,0,3,0,0,0,12/06/2011,3,Mr,20,Mr,1,-0.750366304,Mr,1,1,2,0,"(16.136, 32.102]",2,16.1,0,0,1,1,2
48,0,34.375,3,3,1,1,0,09/18/2009,5,Mrs,39,Mrs,5,1.24902949,Mrs,3,1,4,0,"(32.102, 48.068]",3,34.38,1,0,0,1,3
35,1,512.3292,0,1,0,0,1,05/10/2011,5,Mr,22,Mr,1,-0.539903589,Mr,1,1,3,0,"(32.102, 48.068]",3,512.33,0,1,1,2,2
36,0,78.85,0,1,0,1,0,10/23/2005,4,Mr,29,Mr,2,0.196715914,Mr,1,1,3,0,"(32.102, 48.068]",3,78.85,0,1,0,1,2
21,1,262.375,2,1,1,2,1,08/21/2013,4,Miss,37,Miss,5,1.038566775,Miss,2,1,2,0,"(16.136, 32.102]",3,262.38,1,1,0,2,1
24,0,16.1,0,3,0,1,0,06/22/2001,4,Mr,17,Mr,2,-1.066060377,Mr,1,1,2,0,"(16.136, 32.102]",2,16.1,0,0,0,1,2
31,0,7.925,0,3,0,0,1,02/06/2006,5,Mr,18,Mr,1,-0.960829019,Mr,1,1,2,0,"(16.136, 32.102]",1,7.92,0,0,1,1,2
70,0,71,1,1,0,1,0,09/14/2004,3,Capt,28,Officer,3,0.091484557,Rare,5,1,5,0,"(64.034, 80.0]",3,71,0,1,0,1,4
16,0,20.25,1,3,0,1,0,06/07/2015,4,Mr,27,Mr,3,-0.013746801,Mr,1,1,2,0,"(0.0902, 16.136]",2,20.25,0,0,0,1,2
30,0,13,0,2,1,0,1,11/02/2010,5,Miss,21,Miss,1,-0.645134946,Miss,2,1,2,0,"(16.136, 32.102]",1,13,1,0,1,1,1
19,0,53.1,0,1,0,1,0,06/30/2004,4,Mr,25,Mr,2,-0.224209516,Mr,1,1,2,0,"(16.136, 32.102]",3,53.1,0,1,0,1,2
31,2,7.75,0,3,0,0,0,11/07/2002,3,Mr,23,Mr,1,-0.434672231,Mr,1,1,2,0,"(16.136, 32.102]",0,7.75,0,0,1,3,2
4,0,23,1,2,1,1,1,07/21/2004,4,Miss,17,Miss,3,-1.066060377,Miss,2,1,1,0,"(0.0902, 16.136]",2,23,1,0,0,1,1
6,0,12.475,1,3,0,0,1,06/24/2012,3,Master,19,Master,2,-0.855597661,Master,4,0,1,0,"(0.0902, 16.136]",1,12.47,0,1,0,1,0
33,0,9.5,0,3,0,0,0,09/22/2006,4,Mr,32,Mr,1,0.512409987,Mr,1,1,3,0,"(32.102, 48.068]",1,9.5,0,0,1,1,2
23,0,7.8958,0,3,0,0,0,12/11/2004,4,Mr,18,Mr,1,-0.960829019,Mr,1,1,2,0,"(16.136, 32.102]",0,7.9,0,0,1,1,2
48,0,65,2,2,1,1,1,07/29/2001,2,Mrs,32,Mrs,4,0.512409987,Mrs,3,1,4,0,"(32.102, 48.068]",3,65,1,0,0,1,3
0.67,0,14.5,1,2,0,1,1,07/19/2005,4,Master,25,Master,3,-0.224209516,Master,4,0,1,0,"(0.0902, 16.136]",2,14.5,0,0,0,1,0
28,0,7.7958,0,3,0,0,0,02/27/2005,2,Mr,28,Mr,1,0.091484557,Mr,1,1,2,0,"(16.136, 32.102]",0,7.8,0,0,1,1,2
18,0,11.5,0,2,0,0,0,09/20/2002,2,Mr,24,Mr,1,-0.329440873,Mr,1,1,2,0,"(16.136, 32.102]",1,11.5,0,0,1,1,2
34,0,8.05,0,3,0,0,0,10/12/2009,4,Mr,28,Mr,1,0.091484557,Mr,1,1,3,0,"(32.102, 48.068]",1,8.05,0,0,1,1,2
33,0,86.5,0,1,1,0,1,09/13/2008,4,the Countess,56,Royalty,1,3.037962569,Rare,5,1,3,0,"(32.102, 48.068]",3,86.5,1,1,1,1,4
41,0,7.125,0,3,0,0,0,04/07/2007,4,Mr,30,Mr,1,0.301947272,Mr,1,1,3,0,"(32.102, 48.068]",0,7.12,0,0,1,1,2
20,1,7.2292,0,3,0,0,1,03/03/2003,4,Mr,21,Mr,1,-0.645134946,Mr,1,1,2,0,"(16.136, 32.102]",0,7.23,0,0,1,2,2
36,0,120,2,1,1,1,1,12/09/2010,5,Mrs,41,Mrs,4,1.459492206,Mrs,3,1,3,0,"(32.102, 48.068]",3,120,1,1,0,1,3
16,0,7.775,0,3,0,0,0,07/02/2015,4,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(0.0902, 16.136]",0,7.78,0,0,1,1,2
51,0,77.9583,0,1,1,1,1,05/15/2010,4,Mrs,36,Mrs,2,0.933335418,Mrs,3,1,4,0,"(48.068, 64.034]",3,77.96,1,1,0,1,3
30.5,2,7.75,0,3,1,0,0,10/12/2001,3,Miss,18,Miss,1,-0.960829019,Miss,2,1,2,0,"(16.136, 32.102]",0,7.75,1,0,1,3,1
32,0,8.3625,0,3,0,0,0,10/18/2008,4,Mr,32,Mr,1,0.512409987,Mr,1,1,3,0,"(16.136, 32.102]",1,8.36,0,0,1,1,2
24,0,9.5,0,3,0,0,0,03/31/2007,4,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",1,9.5,0,0,1,1,2
48,0,7.8542,0,3,0,0,0,02/10/2003,5,Mr,23,Mr,1,-0.434672231,Mr,1,1,4,0,"(32.102, 48.068]",0,7.85,0,0,1,1,2
57,0,10.5,0,2,1,0,0,11/22/2012,5,Mrs,17,Mrs,1,-1.066060377,Mrs,3,1,4,0,"(48.068, 64.034]",1,10.5,1,1,1,1,3
54,0,23,3,2,1,1,1,11/29/2002,4,Mrs,37,Mrs,5,1.038566775,Mrs,3,1,4,0,"(48.068, 64.034]",2,23,1,0,0,1,3
18,0,7.75,0,3,0,0,0,07/05/2007,4,Mr,39,Mr,1,1.24902949,Mr,1,1,2,0,"(16.136, 32.102]",0,7.75,0,0,1,1,2
5,0,12.475,0,3,1,0,1,02/08/2009,4,Miss,29,Miss,1,0.196715914,Miss,2,1,1,0,"(0.0902, 16.136]",1,12.47,1,0,1,1,1
43,0,211.3375,1,1,1,0,1,10/06/2004,4,Mrs,53,Mrs,2,2.722268497,Mrs,3,1,3,0,"(32.102, 48.068]",3,211.34,1,1,0,1,3
13,1,7.2292,0,3,1,0,1,03/28/2009,4,Miss,20,Miss,1,-0.750366304,Miss,2,1,1,0,"(0.0902, 16.136]",0,7.23,1,0,1,2,1
17,0,57,0,1,1,1,1,02/28/2011,5,Mrs,41,Mrs,2,1.459492206,Mrs,3,1,2,0,"(16.136, 32.102]",3,57,1,1,0,1,3
29,0,30,0,1,0,0,0,11/18/2011,3,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",2,30,0,1,1,1,2
25,0,7.05,0,3,0,0,0,11/07/2007,3,Mr,16,Mr,1,-1.171291734,Mr,1,1,2,0,"(16.136, 32.102]",0,7.05,0,0,1,1,2
25,0,7.25,0,3,0,0,0,01/19/2006,3,Mr,34,Mr,1,0.722872702,Mr,1,1,2,0,"(16.136, 32.102]",0,7.25,0,0,1,1,2
18,0,7.4958,0,3,1,0,1,02/08/2009,4,Miss,25,Miss,1,-0.224209516,Miss,2,1,2,0,"(16.136, 32.102]",0,7.5,1,0,1,1,1
8,2,29.125,1,3,0,4,0,01/31/2008,3,Master,25,Master,6,-0.224209516,Master,4,0,1,0,"(0.0902, 16.136]",2,29.12,0,0,0,3,0
1,0,20.575,2,3,0,1,1,06/09/2006,4,Master,26,Master,4,-0.118978158,Master,4,0,1,0,"(0.0902, 16.136]",2,20.57,0,0,0,1,0
46,1,79.2,0,1,0,0,0,01/12/2007,4,Mr,24,Mr,1,-0.329440873,Mr,1,1,3,0,"(32.102, 48.068]",3,79.2,0,1,1,2,2
16,0,26,0,2,0,0,0,09/29/2006,4,Mr,19,Mr,1,-0.855597661,Mr,1,1,2,0,"(0.0902, 16.136]",2,26,0,0,1,1,2
25,0,7.8958,0,3,0,0,0,05/01/2013,4,Mr,21,Mr,1,-0.645134946,Mr,1,1,2,0,"(16.136, 32.102]",0,7.9,0,0,1,1,2
39,0,13,0,2,0,0,0,08/04/2015,5,Mr,18,Mr,1,-0.960829019,Mr,1,1,3,0,"(32.102, 48.068]",1,13,0,0,1,1,2
49,0,25.9292,0,1,1,0,1,10/21/2012,4,Dr,27,Officer,1,-0.013746801,Rare,5,1,4,0,"(48.068, 64.034]",2,25.93,1,1,1,1,4
31,0,8.6833,0,3,1,0,1,01/01/2002,3,Mrs,16,Mrs,1,-1.171291734,Mrs,3,1,2,0,"(16.136, 32.102]",1,8.68,1,0,1,1,3
30,1,7.2292,0,3,0,0,0,11/04/2009,3,Mr,28,Mr,1,0.091484557,Mr,1,1,2,0,"(16.136, 32.102]",0,7.23,0,0,1,2,2
30,0,24.15,1,3,1,1,0,08/30/2005,5,Mrs,52,Mrs,3,2.617037139,Mrs,3,1,2,0,"(16.136, 32.102]",2,24.15,1,0,0,1,3
34,0,13,0,2,0,0,0,08/04/2003,4,Mr,20,Mr,1,-0.750366304,Mr,1,1,3,0,"(32.102, 48.068]",1,13,0,0,1,1,2
31,0,26.25,1,2,1,1,1,08/01/2010,3,Mrs,43,Mrs,3,1.669954921,Mrs,3,1,2,0,"(16.136, 32.102]",2,26.25,1,0,0,1,3
11,0,120,2,1,0,1,1,01/23/2012,5,Master,35,Master,4,0.82810406,Master,4,0,1,0,"(0.0902, 16.136]",3,120,0,1,0,1,0
0.42,1,8.5167,1,3,0,0,1,07/05/2013,3,Master,31,Master,2,0.40717863,Master,4,0,1,0,"(0.0902, 16.136]",1,8.52,0,0,0,2,0
27,0,6.975,0,3,0,0,1,12/10/2013,5,Mr,23,Mr,1,-0.434672231,Mr,1,1,2,0,"(16.136, 32.102]",0,6.97,0,0,1,1,2
31,0,7.775,0,3,0,0,0,04/21/2013,4,Mr,25,Mr,1,-0.224209516,Mr,1,1,2,0,"(16.136, 32.102]",0,7.78,0,0,1,1,2
39,0,0,0,1,0,0,0,09/12/2015,3,Mr,22,Mr,1,-0.539903589,Mr,1,1,3,0,"(32.102, 48.068]",0,0,0,1,1,1,2
18,0,7.775,0,3,1,0,0,07/19/2013,3,Miss,31,Miss,1,0.40717863,Miss,2,1,2,0,"(16.136, 32.102]",0,7.78,1,0,1,1,1
39,0,13,0,2,0,0,0,03/11/2012,5,Mr,17,Mr,1,-1.066060377,Mr,1,1,3,0,"(32.102, 48.068]",1,13,0,0,1,1,2
33,0,53.1,0,1,1,1,1,08/14/2009,3,Mrs,46,Mrs,2,1.985648993,Mrs,3,1,3,0,"(32.102, 48.068]",3,53.1,1,1,0,1,3
26,0,7.8875,0,3,0,0,0,06/03/2010,4,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",0,7.89,0,0,1,1,2
39,0,24.15,0,3,0,0,0,07/26/2012,3,Mr,17,Mr,1,-1.066060377,Mr,1,1,3,0,"(32.102, 48.068]",2,24.15,0,0,1,1,2
35,0,10.5,0,2,0,0,0,03/06/2014,5,Mr,25,Mr,1,-0.224209516,Mr,1,1,3,0,"(32.102, 48.068]",1,10.5,0,0,1,1,2
6,0,31.275,2,3,1,4,0,02/28/2011,5,Miss,34,Miss,7,0.722872702,Miss,2,1,1,0,"(0.0902, 16.136]",3,31.27,1,0,0,1,1
30.5,0,8.05,0,3,0,0,0,09/08/2011,3,Mr,26,Mr,1,-0.118978158,Mr,1,1,2,0,"(16.136, 32.102]",1,8.05,0,0,1,1,2
23,0,7.925,0,3,1,0,0,06/28/2011,3,Miss,28,Miss,1,0.091484557,Miss,2,1,2,0,"(16.136, 32.102]",1,7.92,1,0,1,1,1
31,1,37.0042,1,2,0,1,0,01/16/2014,3,Mr,18,Mr,3,-0.960829019,Mr,1,1,2,0,"(16.136, 32.102]",3,37,0,0,0,2,2
43,0,6.45,0,3,0,0,0,01/03/2013,5,Mr,32,Mr,1,0.512409987,Mr,1,1,3,0,"(32.102, 48.068]",0,6.45,0,0,1,1,2
10,0,27.9,2,3,0,3,0,12/24/2015,5,Master,28,Master,6,0.091484557,Master,4,0,1,0,"(0.0902, 16.136]",2,27.9,0,0,0,1,0
52,0,93.5,1,1,1,1,1,10/01/2012,5,Mrs,50,Mrs,3,2.406574424,Mrs,3,1,4,0,"(48.068, 64.034]",3,93.5,1,1,0,1,3
27,0,8.6625,0,3,0,0,1,12/07/2015,4,Mr,17,Mr,1,-1.066060377,Mr,1,1,2,0,"(16.136, 32.102]",1,8.66,0,0,1,1,2
38,0,0,0,1,0,0,0,05/14/2014,3,Jonkheer,31,Royalty,1,0.40717863,Rare,5,1,3,0,"(32.102, 48.068]",0,0,0,0,1,1,4
27,0,12.475,1,3,1,0,1,06/26/2007,4,Mrs,18,Mrs,2,-0.960829019,Mrs,3,1,2,0,"(16.136, 32.102]",1,12.47,1,1,0,1,3
2,0,39.6875,1,3,0,4,0,02/13/2015,5,Master,28,Master,6,0.091484557,Master,4,0,1,0,"(0.0902, 16.136]",3,39.69,0,0,0,1,0
1,1,37.0042,2,2,0,0,1,10/23/2012,5,Master,21,Master,3,-0.645134946,Master,4,0,1,0,"(0.0902, 16.136]",3,37,0,0,0,2,0
62,-1,80,0,1,1,0,1,11/30/2014,4,Mrs,41,Mrs,1,1.459492206,Mrs,3,1,4,0,"(48.068, 64.034]",3,80,1,1,1,0,3
15,1,14.4542,0,3,1,1,1,10/17/2013,2,Mrs,39,Mrs,2,1.24902949,Mrs,3,1,1,0,"(0.0902, 16.136]",2,14.45,1,0,0,2,3
0.83,0,18.75,1,2,0,1,1,02/22/2009,4,Master,31,Master,3,0.40717863,Master,4,0,1,0,"(0.0902, 16.136]",2,18.75,0,0,0,1,0
23,0,7.8542,0,3,0,0,0,10/26/2008,4,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",0,7.85,0,0,1,1,2
18,0,8.3,0,3,0,0,0,09/04/2014,2,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",1,8.3,0,0,1,1,2
39,1,83.1583,1,1,1,1,1,10/01/2009,5,Miss,27,Miss,3,-0.013746801,Miss,2,1,3,0,"(32.102, 48.068]",3,83.16,1,1,0,2,1
21,0,8.6625,0,3,0,0,0,02/10/2014,4,Mr,16,Mr,1,-1.171291734,Mr,1,1,2,0,"(16.136, 32.102]",1,8.66,0,0,1,1,2
32,0,56.4958,0,3,0,0,1,09/03/2009,4,Mr,15,Mr,1,-1.276523092,Mr,1,1,3,0,"(16.136, 32.102]",3,56.5,0,0,1,1,2
20,0,7.925,0,3,0,0,0,03/30/2005,4,Mr,27,Mr,1,-0.013746801,Mr,1,1,2,0,"(16.136, 32.102]",1,7.92,0,0,1,1,2
16,0,10.5,0,2,0,0,0,12/12/2015,3,Mr,24,Mr,1,-0.329440873,Mr,1,1,2,0,"(0.0902, 16.136]",1,10.5,0,0,1,1,2
30,1,31,0,1,1,0,1,06/09/2011,4,Miss,23,Miss,1,-0.434672231,Miss,2,1,2,0,"(16.136, 32.102]",2,31,1,0,1,2,1
34.5,1,6.4375,0,3,0,0,0,05/12/2009,4,Mr,26,Mr,1,-0.118978158,Mr,1,1,3,0,"(32.102, 48.068]",0,6.44,0,0,1,2,2
17,0,8.6625,0,3,0,0,0,02/27/2002,4,Mr,19,Mr,1,-0.855597661,Mr,1,1,2,0,"(16.136, 32.102]",1,8.66,0,0,1,1,2
42,0,7.55,0,3,0,0,0,04/15/2012,4,Mr,19,Mr,1,-0.855597661,Mr,1,1,3,0,"(32.102, 48.068]",0,7.55,0,0,1,1,2
35,1,7.8958,0,3,0,0,0,06/07/2008,4,Mr,18,Mr,1,-0.960829019,Mr,1,1,3,0,"(32.102, 48.068]",0,7.9,0,0,1,2,2
28,0,33,1,2,0,0,0,02/03/2002,4,Rev,17,Officer,2,-1.066060377,Rare,5,1,2,0,"(16.136, 32.102]",3,33,0,0,0,1,4
4,0,31.275,2,3,0,4,0,12/25/2008,3,Master,39,Master,7,1.24902949,Master,4,0,1,0,"(0.0902, 16.136]",3,31.27,0,0,0,1,0
74,0,7.775,0,3,0,0,0,03/13/2004,5,Mr,19,Mr,1,-0.855597661,Mr,1,1,5,0,"(64.034, 80.0]",0,7.78,0,0,1,1,2
9,1,15.2458,1,3,1,1,0,03/06/2011,3,Miss,23,Miss,3,-0.434672231,Miss,2,1,1,0,"(0.0902, 16.136]",2,15.25,1,0,0,2,1
16,0,39.4,1,1,1,0,1,04/23/2011,5,Miss,25,Miss,2,-0.224209516,Miss,2,1,2,0,"(0.0902, 16.136]",3,39.4,1,1,0,1,1
44,0,26,0,2,1,1,0,03/12/2011,5,Mrs,45,Mrs,2,1.880417636,Mrs,3,1,3,0,"(32.102, 48.068]",2,26,1,0,0,1,3
18,0,9.35,1,3,1,0,1,10/16/2010,5,Mrs,26,Mrs,2,-0.118978158,Mrs,3,1,2,0,"(16.136, 32.102]",1,9.35,1,0,0,1,3
45,0,164.8667,1,1,1,1,1,10/22/2003,5,Mrs,42,Mrs,3,1.564723563,Mrs,3,1,3,0,"(32.102, 48.068]",3,164.87,1,0,0,1,3
51,0,26.55,0,1,0,0,1,05/18/2008,5,Mr,22,Mr,1,-0.539903589,Mr,1,1,4,0,"(48.068, 64.034]",2,26.55,0,1,1,1,2
24,1,19.2583,3,3,1,0,1,03/17/2014,5,Mrs,37,Mrs,4,1.038566775,Mrs,3,1,2,0,"(16.136, 32.102]",2,19.26,1,0,0,2,3
41,0,14.1083,0,3,0,2,0,08/23/2007,5,Mr,23,Mr,3,-0.434672231,Mr,1,1,3,0,"(32.102, 48.068]",1,14.11,0,0,0,1,2
21,0,11.5,0,2,0,1,0,08/04/2013,4,Mr,27,Mr,2,-0.013746801,Mr,1,1,2,0,"(16.136, 32.102]",1,11.5,0,0,0,1,2
48,0,25.9292,0,1,1,0,1,11/09/2015,5,Mrs,51,Mrs,1,2.511805781,Mrs,3,1,4,0,"(32.102, 48.068]",2,25.93,1,1,1,1,3
24,0,13,0,2,0,0,0,07/17/2003,5,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",1,13,0,0,1,1,2
42,0,13,0,2,1,0,1,03/25/2005,4,Mrs,24,Mrs,1,-0.329440873,Mrs,3,1,3,0,"(32.102, 48.068]",1,13,1,0,1,1,3
27,1,13.8583,0,2,1,1,1,04/26/2006,5,Miss,28,Miss,2,0.091484557,Miss,2,1,2,0,"(16.136, 32.102]",1,13.86,1,0,0,2,1
31,0,50.4958,0,1,0,0,0,12/25/2005,4,Mr,36,Mr,1,0.933335418,Mr,1,1,2,0,"(16.136, 32.102]",3,50.5,0,1,1,1,2
4,0,11.1333,1,3,0,1,1,02/01/2011,4,Master,31,Master,3,0.40717863,Master,4,0,1,0,"(0.0902, 16.136]",1,11.13,0,0,0,1,0
26,0,7.8958,0,3,0,0,0,05/04/2003,3,Mr,17,Mr,1,-1.066060377,Mr,1,1,2,0,"(16.136, 32.102]",0,7.9,0,0,1,1,2
47,0,52.5542,1,1,1,1,1,09/26/2007,5,Mrs,48,Mrs,3,2.196111709,Mrs,3,1,3,0,"(32.102, 48.068]",3,52.55,1,1,0,1,3
33,0,5,0,1,0,0,0,03/05/2004,4,Mr,24,Mr,1,-0.329440873,Mr,1,1,3,0,"(32.102, 48.068]",0,5,0,1,1,1,2
47,0,9,0,3,0,0,0,09/09/2012,4,Mr,27,Mr,1,-0.013746801,Mr,1,1,3,0,"(32.102, 48.068]",1,9,0,0,1,1,2
28,1,24,0,2,1,1,1,03/11/2004,4,Mrs,37,Mrs,2,1.038566775,Mrs,3,1,2,0,"(16.136, 32.102]",2,24,1,0,0,2,3
15,1,7.225,0,3,1,0,1,07/02/2002,5,Miss,32,Miss,1,0.512409987,Miss,2,1,1,0,"(0.0902, 16.136]",0,7.22,1,0,1,2,1
20,0,9.8458,0,3,0,0,0,10/17/2008,3,Mr,29,Mr,1,0.196715914,Mr,1,1,2,0,"(16.136, 32.102]",1,9.85,0,0,1,1,2
19,0,7.8958,0,3,0,0,0,03/10/2006,3,Mr,20,Mr,1,-0.750366304,Mr,1,1,2,0,"(16.136, 32.102]",0,7.9,0,0,1,1,2
56,1,83.1583,1,1,1,0,1,08/16/2014,3,Mrs,45,Mrs,2,1.880417636,Mrs,3,1,4,0,"(48.068, 64.034]",3,83.16,1,1,0,2,3
25,0,26,1,2,1,0,1,01/24/2010,3,Mrs,44,Mrs,2,1.775186278,Mrs,3,1,2,0,"(16.136, 32.102]",2,26,1,0,0,1,3
33,0,7.8958,0,3,0,0,0,12/09/2002,3,Mr,18,Mr,1,-0.960829019,Mr,1,1,3,0,"(32.102, 48.068]",0,7.9,0,0,1,1,2
22,0,10.5167,0,3,1,0,0,05/04/2007,5,Miss,28,Miss,1,0.091484557,Miss,2,1,2,0,"(16.136, 32.102]",1,10.52,1,0,1,1,1
28,0,10.5,0,2,0,0,0,06/18/2012,5,Mr,29,Mr,1,0.196715914,Mr,1,1,2,0,"(16.136, 32.102]",1,10.5,0,0,1,1,2
25,0,7.05,0,3,0,0,0,07/07/2008,5,Mr,22,Mr,1,-0.539903589,Mr,1,1,2,0,"(16.136, 32.102]",0,7.05,0,0,1,1,2
39,2,29.125,5,3,1,0,0,10/19/2015,2,Mrs,36,Mrs,6,0.933335418,Mrs,3,1,3,0,"(32.102, 48.068]",2,29.12,1,0,0,3,3
27,0,13,0,2,0,0,0,04/03/2015,4,Rev,21,Officer,1,-0.645134946,Rare,5,1,2,0,"(16.136, 32.102]",1,13,0,0,1,1,4
19,0,30,0,1,1,0,1,07/28/2014,5,Miss,28,Miss,1,0.091484557,Miss,2,1,2,0,"(16.136, 32.102]",2,30,1,1,1,1,1
26,1,30,0,1,0,0,1,07/18/2007,4,Mr,21,Mr,1,-0.645134946,Mr,1,1,2,0,"(16.136, 32.102]",2,30,0,1,1,2,2
32,2,7.75,0,3,0,0,0,04/09/2005,4,Mr,19,Mr,1,-0.855597661,Mr,1,1,3,0,"(16.136, 32.102]",0,7.75,0,0,1,3,2
